2021 output area,2021,Density
E00015481,"10,980.40",10980.4
E00015482,"22,673.30",22673.3
E00015483,"15,609.80",15609.8
E00015439,"15,950.00",15950
E00015446,"17,797.60",17797.6
E00015448,"13,736.30",13736.3
E00015450,"12,129.00",12129
E00015452,"4,134.30",4134.3
E00015454,"5,985.20",5985.2
E00015531,"9,655.20",9655.2
E00015532,"13,902.40",13902.4
E00015533,"14,397.20",14397.2
E00015534,"13,428.60",13428.6
E00015538,"7,545.80",7545.8
E00015541,"10,370.40",10370.4
E00015535,"13,582.90",13582.9
E00015539,"6,349.20",6349.2
E00015543,"16,200.00",16200
E00015544,"14,444.40",14444.4
E00015549,"10,151.50",10151.5
E00015545,"10,360.80",10360.8
E00015546,"8,113.80",8113.8
E00015547,"13,041.50",13041.5
E00015548,"16,367.90",16367.9
E00015550,"19,597.70",19597.7
E00015714,"7,833.30",7833.3
E00015715,"18,139.50",18139.5
E00015719,"11,728.80",11728.8
E00015720,"6,605.30",6605.3
E00015721,"15,422.90",15422.9
E00015722,"15,064.90",15064.9
E00015710,"6,614.20",6614.2
E00015711,"6,688.00",6688
E00015723,"17,231.80",17231.8
E00015724,"10,815.70",10815.7
E00015726,"10,313.70",10313.7
E00177569,"153,333.30",153333.3
E00177592,"11,238.90",11238.9
E00177667,"108,666.70",108666.7
E00015709,"17,542.40",17542.4
E00015717,"10,133.80",10133.8
E00015746,"11,960.80",11960.8
E00015748,"9,157.50",9157.5
E00015749,"10,529.80",10529.8
E00015751,"14,178.10",14178.1
E00015716,"14,615.40",14615.4
E00015747,"14,896.10",14896.1
E00015750,"16,855.30",16855.3
E00015752,"14,759.80",14759.8
E00015753,"12,777.80",12777.8
E00177648,"29,569.90",29569.9
E00177660,"22,580.60",22580.6
E00177675,"31,777.80",31777.8
E00015893,"7,438.40",7438.4
E00015896,"14,362.70",14362.7
E00015899,"11,328.70",11328.7
E00015900,"10,344.80",10344.8
E00015933,"6,632.10",6632.1
E00015936,"9,679.50",9679.5
E00015901,"13,740.20",13740.2
E00015903,"10,896.60",10896.6
E00015904,"14,186.00",14186
E00015905,"9,461.30",9461.3
E00015906,"15,098.00",15098
E00015907,"9,839.20",9839.2
E00015465,"19,202.10",19202.1
E00015466,"11,095.90",11095.9
E00015468,"16,190.50",16190.5
E00015469,"13,715.40",13715.4
E00015470,"10,866.10",10866.1
E00015472,"12,262.80",12262.8
E00015463,"12,090.20",12090.2
E00015464,"12,075.50",12075.5
E00015467,"11,538.50",11538.5
E00015471,"9,866.10",9866.1
E00015473,"13,013.70",13013.7
E00015474,"8,199.10",8199.1
E00015435,"11,097.60",11097.6
E00015445,"9,873.40",9873.4
E00015449,"12,732.70",12732.7
E00015453,"6,849.70",6849.7
E00015480,"11,930.50",11930.5
E00015441,"1,916.30",1916.3
E00015442,"10,000.00",10000
E00015458,"20,360.40",20360.4
E00015460,"10,781.30",10781.3
E00015462,"9,532.20",9532.2
E00015455,"8,800.00",8800
E00015456,"12,804.90",12804.9
E00015457,"11,935.50",11935.5
E00015459,"17,000.00",17000
E00015461,"12,935.80",12935.8
E00015727,"15,833.30",15833.3
E00015728,"19,290.30",19290.3
E00015729,"12,169.10",12169.1
E00015730,"14,099.10",14099.1
E00015731,"15,081.30",15081.3
E00015860,"18,235.30",18235.3
E00015865,"7,795.30",7795.3
E00015877,"15,438.00",15438
E00015878,"11,593.60",11593.6
E00015886,"9,562.00",9562
E00015849,"2,143.70",2143.7
E00015850,"1,558.70",1558.7
E00015864,"8,638.20",8638.2
E00015866,"9,616.40",9616.4
E00015852,"8,458.10",8458.1
E00015862,"12,802.50",12802.5
E00015868,"9,659.90",9659.9
E00015871,"12,259.60",12259.6
E00015872,"8,582.50",8582.5
E00015851,"8,920.50",8920.5
E00015869,"14,966.90",14966.9
E00015875,"11,829.60",11829.6
E00015881,"11,293.40",11293.4
E00015882,"13,571.40",13571.4
E00015870,"10,817.80",10817.8
E00015876,"14,906.50",14906.5
E00015880,"12,247.20",12247.2
E00015884,"11,864.40",11864.4
E00015885,"10,758.60",10758.6
E00015848,"8,177.90",8177.9
E00015858,"13,613.10",13613.1
E00015861,"12,553.80",12553.8
E00015883,"10,740.70",10740.7
E00015856,"14,396.60",14396.6
E00015857,"8,971.00",8971
E00015859,"8,144.80",8144.8
E00015889,"10,623.10",10623.1
E00015854,"10,927.80",10927.8
E00015855,"12,579.20",12579.2
E00015879,"5,884.50",5884.5
E00015887,"13,279.40",13279.4
E00015888,"8,969.80",8969.8
E00015853,"19,214.00",19214
E00015863,"14,615.40",14615.4
E00015867,"9,699.60",9699.6
E00015873,"15,257.70",15257.7
E00015874,"10,268.70",10268.7
E00015176,"51,363.60",51363.6
E00015181,"7,197.00",7197
E00015184,"4,125.60",4125.6
E00171534,"29,761.90",29761.9
E00171535,"3,727.40",3727.4
E00177565,"4,977.90",4977.9
E00177591,"4,896.70",4896.7
E00015168,"9,720.10",9720.1
E00015182,"16,347.80",16347.8
E00015183,"2,330.60",2330.6
E00015185,"10,549.00",10549
E00015186,"33,823.50",33823.5
E00015187,"12,477.10",12477.1
E00015188,"9,210.50",9210.5
E00015195,"13,885.10",13885.1
E00015196,"20,882.40",20882.4
E00171533,"4,996.20",4996.2
E00015171,"11,397.80",11397.8
E00015172,"11,442.30",11442.3
E00015197,"16,802.70",16802.7
E00015198,"27,162.20",27162.2
E00015199,"19,891.30",19891.3
E00015201,"12,295.10",12295.1
E00015202,"3,853.80",3853.8
E00015167,"21,186.40",21186.4
E00015173,"7,228.90",7228.9
E00015175,"6,384.60",6384.6
E00015178,"18,469.40",18469.4
E00015179,"48,809.50",48809.5
E00165807,"12,857.10",12857.1
E00177599,"19,109.90",19109.9
E00177615,"36,087.00",36087
E00177649,"1,059.00",1059
E00177676,"2,711.90",2711.9
E00016403,"96,923.10",96923.1
E00016437,"47,222.20",47222.2
E00016442,"119,375.00",119375
E00182593,"16,987.20",16987.2
E00182632,"11,021.00",11021
E00016399,"20,676.70",20676.7
E00016401,"32,486.50",32486.5
E00016406,"8,655.30",8655.3
E00016435,"20,249.00",20249
E00016404,"12,633.50",12633.5
E00016405,"16,852.80",16852.8
E00016408,"5,441.90",5441.9
E00016410,"9,591.20",9591.2
E00016438,"10,513.80",10513.8
E00182573,"9,081.30",9081.3
E00182590,"39,130.40",39130.4
E00016398,"13,054.20",13054.2
E00016431,"33,209.90",33209.9
E00016432,"20,237.00",20237
E00173943,"15,020.40",15020.4
E00182538,"15,559.30",15559.3
E00182563,"37,435.90",37435.9
E00182623,"36,750.00",36750
E00182627,"29,731.50",29731.5
E00182629,"47,708.30",47708.3
E00182633,"43,250.00",43250
E00182552,"47,500.00",47500
E00182556,"29,122.80",29122.8
E00182595,"40,000.00",40000
E00182598,"9,455.30",9455.3
E00182624,"30,580.60",30580.6
E00016436,"23,709.70",23709.7
E00016440,"45,500.00",45500
E00016441,"11,065.60",11065.6
E00182551,"15,733.30",15733.3
E00182558,"29,104.50",29104.5
E00016412,"4,561.90",4561.9
E00016414,"13,643.40",13643.4
E00016422,"14,406.80",14406.8
E00182577,"8,493.60",8493.6
E00182581,"20,840.30",20840.3
E00182619,"14,117.60",14117.6
E00182625,"23,103.40",23103.4
E00016402,"21,216.20",21216.2
E00016407,"4,600.40",4600.4
E00016409,"4,763.10",4763.1
E00016411,"4,316.30",4316.3
E00016413,"16,262.60",16262.6
E00016415,"4,238.60",4238.6
E00016416,"15,523.30",15523.3
E00016419,"3,960.90",3960.9
E00016420,"26,083.90",26083.9
E00173947,"11,526.30",11526.3
E00173948,"52,000.00",52000
E00016417,"16,829.30",16829.3
E00016421,"27,019.20",27019.2
E00016423,"24,469.70",24469.7
E00016424,"39,146.30",39146.3
E00016427,"15,854.90",15854.9
E00016396,"8,327.50",8327.5
E00016426,"17,257.10",17257.1
E00016428,"7,578.30",7578.3
E00016429,"6,551.70",6551.7
E00016430,"16,424.20",16424.2
E00016680,"15,363.10",15363.1
E00016716,"1,227.20",1227.2
E00016717,"18,534.50",18534.5
E00016719,"8,333.30",8333.3
E00016720,"10,863.80",10863.8
E00016725,"24,285.70",24285.7
E00016706,"11,450.40",11450.4
E00016708,"13,961.50",13961.5
E00016709,"18,803.40",18803.4
E00016714,"14,509.80",14509.8
E00016715,"6,327.30",6327.3
E00016675,"25,833.30",25833.3
E00016683,"13,238.90",13238.9
E00016697,"5,092.30",5092.3
E00173940,"20,510.20",20510.2
E00173949,"8,062.30",8062.3
E00182599,"16,633.30",16633.3
E00182644,"62,592.60",62592.6
E00182645,"33,275.90",33275.9
E00016684,"9,726.00",9726
E00016687,"9,651.70",9651.7
E00016718,"21,475.40",21475.4
E00016721,"11,535.40",11535.4
E00016723,"20,967.70",20967.7
E00182579,"20,746.90",20746.9
E00182584,"14,693.90",14693.9
E00016679,"14,294.10",14294.1
E00016689,"13,392.90",13392.9
E00016693,"17,580.10",17580.1
E00016701,"23,125.00",23125
E00182546,"19,787.20",19787.2
E00182555,"35,919.50",35919.5
E00016210,"13,742.50",13742.5
E00016239,"13,450.70",13450.7
E00016241,"11,734.70",11734.7
E00016245,"39,500.00",39500
E00182582,"27,777.80",27777.8
E00182585,"18,543.70",18543.7
E00182587,"36,544.10",36544.1
E00016211,"16,000.00",16000
E00016213,"19,183.70",19183.7
E00016244,"9,525.20",9525.2
E00016250,"15,026.70",15026.7
E00174011,"16,875.00",16875
E00182537,"17,409.80",17409.8
E00016216,"11,266.20",11266.2
E00016246,"5,746.80",5746.8
E00016248,"9,534.90",9534.9
E00016252,"9,331.50",9331.5
E00182561,"15,379.30",15379.3
E00182588,"10,777.80",10777.8
E00182626,"7,095.40",7095.4
E00016214,"7,440.90",7440.9
E00016215,"13,920.00",13920
E00016217,"9,840.00",9840
E00016237,"4,837.70",4837.7
E00016247,"13,127.60",13127.6
E00016253,"11,505.80",11505.8
E00016209,"11,103.10",11103.1
E00016235,"14,669.80",14669.8
E00016238,"10,467.50",10467.5
E00173941,"4,731.60",4731.6
E00173942,"21,834.90",21834.9
E00016881,"17,757.80",17757.8
E00016915,"11,833.30",11833.3
E00016916,"15,822.80",15822.8
E00016920,"18,620.70",18620.7
E00173950,"16,354.70",16354.7
E00173951,"9,635.30",9635.3
E00016921,"9,690.70",9690.7
E00016922,"10,342.20",10342.2
E00016923,"11,946.30",11946.3
E00016925,"13,986.30",13986.3
E00016926,"10,596.60",10596.6
E00016917,"10,516.90",10516.9
E00016918,"15,981.90",15981.9
E00016919,"8,088.60",8088.6
E00016924,"13,710.70",13710.7
E00016927,"12,643.20",12643.2
E00016879,"10,472.60",10472.6
E00016884,"5,103.00",5103
E00016886,"10,541.40",10541.4
E00016893,"6,505.30",6505.3
E00016885,"11,267.60",11267.6
E00016887,"10,466.10",10466.1
E00016889,"12,259.40",12259.4
E00016890,"15,989.30",15989.3
E00016895,"9,127.70",9127.7
E00016159,"3,324.80",3324.8
E00016173,"7,044.30",7044.3
E00016176,"8,200.50",8200.5
E00016184,"7,286.60",7286.6
E00016186,"9,745.80",9745.8
E00016188,"6,947.90",6947.9
E00016164,"10,126.60",10126.6
E00016170,"13,311.00",13311
E00016175,"9,621.00",9621
E00016181,"9,966.20",9966.2
E00016182,"10,798.70",10798.7
E00016162,"9,400.70",9400.7
E00016198,"12,915.40",12915.4
E00016202,"44,356.40",44356.4
E00016205,"7,674.40",7674.4
E00016208,"1,713.00",1713
E00016200,"41,477.30",41477.3
E00182536,"7,319.30",7319.3
E00182566,"33,786.40",33786.4
E00182634,"42,888.90",42888.9
E00016163,"9,488.10",9488.1
E00016165,"7,401.10",7401.1
E00016168,"5,017.80",5017.8
E00016169,"3,978.70",3978.7
E00016172,"12,316.40",12316.4
E00016177,"8,532.40",8532.4
E00016219,"6,117.60",6117.6
E00016220,"6,620.10",6620.1
E00016221,"11,347.50",11347.5
E00016223,"7,888.90",7888.9
E00016225,"12,085.30",12085.3
E00016255,"5,781.30",5781.3
E00016218,"9,137.30",9137.3
E00016222,"10,390.00",10390
E00016224,"6,802.70",6802.7
E00016226,"10,793.70",10793.7
E00016227,"9,856.10",9856.1
E00016228,"8,627.50",8627.5
E00016229,"8,598.30",8598.3
E00016230,"9,343.40",9343.4
E00016231,"12,745.10",12745.1
E00016232,"14,051.70",14051.7
E00016233,"16,926.80",16926.8
E00016212,"14,000.00",14000
E00016249,"9,598.40",9598.4
E00016254,"8,397.60",8397.6
E00173952,"12,928.20",12928.2
E00174016,"14,153.00",14153
E00174022,"3,306.10",3306.1
E00174008,"49,444.40",49444.4
E00174010,"39,811.30",39811.3
E00174013,"38,421.10",38421.1
E00174015,"17,861.60",17861.6
E00174025,"8,560.00",8560
E00174027,"48,857.10",48857.1
E00016178,"8,666.70",8666.7
E00016179,"11,614.00",11614
E00016180,"4,859.30",4859.3
E00016187,"9,613.10",9613.1
E00016189,"13,389.10",13389.1
E00016166,"9,479.80",9479.8
E00016167,"1,688.90",1688.9
E00016171,567.6,567.6
E00016174,"4,841.50",4841.5
E00016204,"9,190.10",9190.1
E00016206,"7,958.00",7958
E00016160,"8,532.10",8532.1
E00016183,"6,857.10",6857.1
E00016185,"4,729.20",4729.2
E00016191,"5,326.50",5326.5
E00016195,"7,267.60",7267.6
E00016197,"9,296.20",9296.2
E00016161,"13,212.90",13212.9
E00016190,"10,432.90",10432.9
E00016192,"10,501.50",10501.5
E00016193,"22,061.10",22061.1
E00016194,"16,983.20",16983.2
E00016196,"12,662.90",12662.9
E00016905,"16,551.70",16551.7
E00016907,"6,906.20",6906.2
E00016908,"14,235.30",14235.3
E00016910,"15,000.00",15000
E00016912,"16,878.60",16878.6
E00016909,"10,536.70",10536.7
E00016911,"16,666.70",16666.7
E00016913,"7,269.50",7269.5
E00016914,"15,238.10",15238.1
E00016896,"7,063.10",7063.1
E00016898,"7,863.20",7863.2
E00016900,"17,874.40",17874.4
E00016901,"17,013.90",17013.9
E00016904,"11,179.20",11179.2
E00016906,"8,935.50",8935.5
E00016883,"6,521.70",6521.7
E00016888,"9,457.80",9457.8
E00016891,"9,861.50",9861.5
E00016892,"9,622.60",9622.6
E00016894,"10,793.70",10793.7
E00016880,"9,925.50",9925.5
E00016897,"12,775.10",12775.1
E00016899,"9,578.10",9578.1
E00016902,"15,721.20",15721.2
E00016903,"16,699.50",16699.5
E00016564,"12,915.10",12915.1
E00016567,"15,360.00",15360
E00016569,"12,738.60",12738.6
E00016571,"4,468.40",4468.4
E00173700,"11,582.70",11582.7
E00173702,"4,920.60",4920.6
E00016566,"14,047.60",14047.6
E00016572,"10,000.00",10000
E00016575,"15,220.10",15220.1
E00182532,"8,693.50",8693.5
E00182533,"7,839.50",7839.5
E00182540,"13,458.60",13458.6
E00016557,"10,418.60",10418.6
E00016559,"14,110.20",14110.2
E00016560,"18,645.80",18645.8
E00016562,"12,500.00",12500
E00016563,"14,484.70",14484.7
E00016565,"13,434.80",13434.8
E00016544,"8,632.70",8632.7
E00016574,"8,596.00",8596
E00016576,"11,085.30",11085.3
E00016577,"6,507.10",6507.1
E00016578,"10,862.10",10862.1
E00016584,"17,000.00",17000
E00016596,"10,390.40",10390.4
E00016598,"9,574.80",9574.8
E00016623,"8,433.40",8433.4
E00174036,"11,917.10",11917.1
E00174038,"11,401.30",11401.3
E00016585,"12,720.00",12720
E00016593,"5,325.80",5325.8
E00016600,"11,826.60",11826.6
E00016602,"11,085.50",11085.5
E00016624,"11,387.80",11387.8
E00016625,"10,369.20",10369.2
E00016587,"9,052.40",9052.4
E00016594,"13,346.00",13346
E00016605,"12,561.60",12561.6
E00016608,"15,757.60",15757.6
E00016626,"11,732.00",11732
E00016589,"6,780.80",6780.8
E00016595,"18,098.20",18098.2
E00016597,"9,185.70",9185.7
E00016599,"5,722.10",5722.1
E00016601,"14,406.80",14406.8
E00016607,"9,905.20",9905.2
E00016573,"14,024.40",14024.4
E00016580,"12,006.50",12006.5
E00182529,"18,000.00",18000
E00182530,"12,944.40",12944.4
E00182531,"8,965.50",8965.5
E00182539,"15,320.90",15320.9
E00016546,"11,647.50",11647.5
E00016547,"13,670.40",13670.4
E00016548,"9,122.30",9122.3
E00016550,"9,843.30",9843.3
E00016583,"10,734.70",10734.7
E00016542,"12,748.30",12748.3
E00016552,"8,342.20",8342.2
E00016554,"10,137.50",10137.5
E00016555,"6,029.20",6029.2
E00016556,"9,277.80",9277.8
E00016543,"2,057.90",2057.9
E00016545,"2,202.30",2202.3
E00016549,"10,103.60",10103.6
E00016551,"7,924.20",7924.2
E00016553,"11,030.30",11030.3
E00016335,"14,473.70",14473.7
E00016336,"4,080.00",4080
E00016339,"6,482.90",6482.9
E00016340,"13,062.00",13062
E00016341,"10,660.40",10660.4
E00016309,"4,723.60",4723.6
E00016323,"10,625.00",10625
E00016324,"10,129.90",10129.9
E00016325,"10,676.20",10676.2
E00016327,"14,336.30",14336.3
E00016326,"9,023.00",9023
E00016329,"7,337.30",7337.3
E00016332,"5,684.90",5684.9
E00016333,"11,991.00",11991
E00016337,"14,868.40",14868.4
E00016311,"14,478.30",14478.3
E00016328,"14,384.20",14384.2
E00016330,"10,412.00",10412
E00016331,"11,944.40",11944.4
E00016334,"15,279.30",15279.3
E00016613,"5,567.40",5567.4
E00016614,"13,676.50",13676.5
E00016615,"5,728.00",5728
E00016618,"17,006.80",17006.8
E00016621,"12,653.10",12653.1
E00016609,"1,836.20",1836.2
E00016617,"5,621.00",5621
E00016619,"5,838.20",5838.2
E00016620,"5,943.80",5943.8
E00016622,"7,771.60",7771.6
E00016588,"8,345.20",8345.2
E00016592,"8,713.70",8713.7
E00016604,"12,355.80",12355.8
E00016611,"4,815.70",4815.7
E00016612,"5,789.50",5789.5
E00016616,"10,976.60",10976.6
E00016590,"12,374.60",12374.6
E00016591,"6,673.80",6673.8
E00016603,"5,366.90",5366.9
E00016606,"10,135.40",10135.4
E00016610,"11,225.80",11225.8
E00016653,"11,854.80",11854.8
E00016655,"16,980.20",16980.2
E00016656,"11,432.20",11432.2
E00016662,"14,952.80",14952.8
E00016664,"14,043.30",14043.3
E00016631,"14,637.10",14637.1
E00016658,"13,139.50",13139.5
E00016659,"14,770.10",14770.1
E00016660,"14,687.50",14687.5
E00016663,"13,295.00",13295
E00016632,"11,018.70",11018.7
E00016666,"8,351.40",8351.4
E00016667,"9,211.80",9211.8
E00016669,"9,707.10",9707.1
E00016673,"10,689.70",10689.7
E00016668,"11,861.70",11861.7
E00016670,"10,555.60",10555.6
E00016671,"7,098.40",7098.4
E00016672,"10,056.80",10056.8
E00173708,"30,526.30",30526.3
E00173710,"9,742.30",9742.3
E00016661,"14,581.30",14581.3
E00173936,"17,823.10",17823.1
E00173937,"26,760.60",26760.6
E00173938,"14,454.50",14454.5
E00174035,"32,372.90",32372.9
E00016796,"13,427.00",13427
E00016799,"12,194.20",12194.2
E00016804,"14,061.30",14061.3
E00016805,"15,041.00",15041
E00016806,"13,942.90",13942.9
E00016781,"17,764.70",17764.7
E00016793,"3,601.90",3601.9
E00016794,"4,378.70",4378.7
E00016801,"17,409.30",17409.3
E00016803,"14,342.90",14342.9
E00016808,"12,947.40",12947.4
E00016813,"14,449.50",14449.5
E00016814,"10,688.40",10688.4
E00016815,"6,169.00",6169
E00016818,"6,764.10",6764.1
E00016819,"12,206.60",12206.6
E00016778,"13,508.80",13508.8
E00016788,"13,707.30",13707.3
E00016791,"11,492.50",11492.5
E00016800,"14,174.30",14174.3
E00016820,"14,449.50",14449.5
E00016823,"14,626.90",14626.9
E00016300,"12,071.20",12071.2
E00016310,"4,636.40",4636.4
E00016312,"12,559.70",12559.7
E00016343,"14,115.40",14115.4
E00016344,"11,934.70",11934.7
E00016301,"7,212.20",7212.2
E00016302,"7,777.80",7777.8
E00016316,"5,600.00",5600
E00016338,"8,777.50",8777.5
E00016342,"4,808.40",4808.4
E00016303,"12,603.20",12603.2
E00016304,"14,260.90",14260.9
E00016313,"15,352.90",15352.9
E00016318,"6,093.80",6093.8
E00016345,"14,359.00",14359
E00016307,"7,102.80",7102.8
E00016314,"10,371.70",10371.7
E00016319,"11,611.40",11611.4
E00016321,"7,605.30",7605.3
E00016322,"6,567.20",6567.2
E00016305,"9,295.30",9295.3
E00016306,"9,905.70",9905.7
E00016308,"13,333.30",13333.3
E00016315,"10,099.00",10099
E00016317,"5,751.70",5751.7
E00016320,"12,489.50",12489.5
E00016780,"6,589.00",6589
E00016782,"4,486.50",4486.5
E00016790,"4,000.00",4000
E00016792,"8,557.00",8557
E00016795,"8,272.70",8272.7
E00016783,"9,630.80",9630.8
E00016802,"7,304.80",7304.8
E00016807,"14,784.30",14784.3
E00016809,"10,874.10",10874.1
E00016810,"13,563.20",13563.2
E00016784,"5,341.30",5341.3
E00016811,"10,170.50",10170.5
E00016812,"16,683.40",16683.4
E00016816,"16,341.50",16341.5
E00016817,"20,167.60",20167.6
E00016785,"8,657.70",8657.7
E00016786,"15,652.20",15652.2
E00016787,"56,808.50",56808.5
E00016822,"17,630.30",17630.3
E00016824,"16,094.70",16094.7
E00016779,"10,226.20",10226.2
E00182559,"16,000.00",16000
E00182560,"9,604.20",9604.2
E00182575,"3,881.00",3881
E00182630,"27,179.50",27179.5
E00016789,"6,677.90",6677.9
E00016797,"5,352.50",5352.5
E00182574,"6,822.40",6822.4
E00182580,"23,698.60",23698.6
E00182608,"4,895.60",4895.6
E00182638,"12,971.00",12971
E00016445,"7,775.10",7775.1
E00016448,"3,390.50",3390.5
E00016452,"4,170.20",4170.2
E00016454,"5,930.20",5930.2
E00016455,"3,386.40",3386.4
E00016446,"9,465.20",9465.2
E00016453,"9,351.90",9351.9
E00016456,"10,177.90",10177.9
E00016457,"13,189.70",13189.7
E00016462,"12,240.00",12240
E00173944,"9,000.00",9000
E00173945,"15,815.20",15815.2
E00016444,"7,510.80",7510.8
E00016484,"7,131.60",7131.6
E00016485,"16,842.10",16842.1
E00016488,"6,701.20",6701.2
E00016489,"6,413.70",6413.7
E00016443,"6,755.00",6755
E00016483,"9,108.90",9108.9
E00016486,"8,211.50",8211.5
E00016487,"10,036.60",10036.6
E00016491,"9,382.20",9382.2
E00016449,"7,630.20",7630.2
E00016450,"11,612.90",11612.9
E00016451,"10,524.60",10524.6
E00016490,"8,597.30",8597.3
E00016492,"10,610.70",10610.7
E00016281,"12,693.40",12693.4
E00016290,"14,701.20",14701.2
E00016292,"12,065.20",12065.2
E00016293,"12,209.00",12209
E00016295,"9,494.90",9494.9
E00016258,"10,437.00",10437
E00016259,"10,291.30",10291.3
E00016298,"11,492.10",11492.1
E00016299,"11,345.00",11345
E00016274,"11,728.40",11728.4
E00016276,"9,923.70",9923.7
E00016277,"9,673.60",9673.6
E00016278,"8,421.10",8421.1
E00016285,"6,981.60",6981.6
E00016256,"7,206.30",7206.3
E00016284,"10,557.50",10557.5
E00016286,"9,793.80",9793.8
E00016296,"6,844.70",6844.7
E00016297,"9,220.10",9220.1
E00016275,"11,783.80",11783.8
E00016279,"10,606.10",10606.1
E00016280,"10,795.50",10795.5
E00016283,"11,128.50",11128.5
E00016287,"12,546.10",12546.1
E00016513,"3,538.60",3538.6
E00016514,"9,900.70",9900.7
E00016515,"4,663.10",4663.1
E00016516,"3,380.90",3380.9
E00016519,"6,469.10",6469.1
E00016521,"11,365.60",11365.6
E00016493,"9,920.60",9920.6
E00016499,"6,789.80",6789.8
E00016502,"14,970.10",14970.1
E00016503,"13,424.70",13424.7
E00016507,"2,897.00",2897
E00016540,"4,418.00",4418
E00016498,"6,245.80",6245.8
E00016500,"11,428.60",11428.6
E00016505,"12,583.00",12583
E00016541,"5,603.70",5603.7
E00016494,"9,639.90",9639.9
E00016495,"3,540.60",3540.6
E00016501,"4,563.00",4563
E00016508,"6,329.60",6329.6
E00016511,"7,602.60",7602.6
E00016504,"4,108.60",4108.6
E00016506,"7,795.80",7795.8
E00016509,"4,589.10",4589.1
E00016510,"6,925.10",6925.1
E00016512,"6,354.20",6354.2
E00016750,"13,917.50",13917.5
E00016752,"9,413.20",9413.2
E00016753,"14,600.90",14600.9
E00016758,"9,488.00",9488
E00016763,"10,635.50",10635.5
E00016738,"12,296.50",12296.5
E00016739,"11,299.60",11299.6
E00016740,"8,753.50",8753.5
E00016749,"11,556.40",11556.4
E00016755,"12,985.50",12985.5
E00016745,"13,986.30",13986.3
E00016746,"10,112.00",10112
E00016751,"9,287.90",9287.9
E00016754,"9,044.60",9044.6
E00016757,"11,015.00",11015
E00016732,"10,711.90",10711.9
E00016735,"7,515.30",7515.3
E00016741,"9,640.30",9640.3
E00016742,"9,438.50",9438.5
E00016733,"9,513.70",9513.7
E00016734,"13,379.60",13379.6
E00016743,"9,217.70",9217.7
E00016744,"9,748.60",9748.6
E00016747,"10,321.30",10321.3
E00016261,"8,436.70",8436.7
E00016282,"7,166.00",7166
E00016288,"11,148.00",11148
E00016289,"8,432.40",8432.4
E00016294,"5,733.60",5733.6
E00016260,"7,198.40",7198.4
E00016262,"10,625.00",10625
E00016266,"9,832.90",9832.9
E00016267,"7,356.60",7356.6
E00016271,"7,315.20",7315.2
E00016257,"8,628.30",8628.3
E00016263,"8,135.60",8135.6
E00016265,"3,899.20",3899.2
E00016268,"8,201.10",8201.1
E00016291,"7,967.40",7967.4
E00016264,"5,817.50",5817.5
E00016269,"7,102.00",7102
E00016270,"6,139.20",6139.2
E00016272,"3,457.90",3457.9
E00016273,"7,525.00",7525
E00016930,"3,787.10",3787.1
E00016946,"3,682.90",3682.9
E00016952,"7,914.10",7914.1
E00016964,"11,461.00",11461
E00016929,"8,704.80",8704.8
E00016931,"11,822.00",11822
E00016932,"12,760.00",12760
E00016954,"12,175.70",12175.7
E00016961,"11,545.70",11545.7
E00016933,"10,559.70",10559.7
E00016953,"4,820.80",4820.8
E00016957,"10,861.50",10861.5
E00016960,"11,052.60",11052.6
E00016966,"13,411.80",13411.8
E00016940,"6,923.10",6923.1
E00016941,"8,939.40",8939.4
E00016942,"11,019.70",11019.7
E00016943,"7,718.80",7718.8
E00016944,"9,098.10",9098.1
E00016945,"2,282.90",2282.9
E00016728,"13,834.20",13834.2
E00016764,"8,100.90",8100.9
E00016766,"11,843.80",11843.8
E00016768,"15,857.10",15857.1
E00016772,"6,982.90",6982.9
E00016737,"7,405.40",7405.4
E00016748,"10,634.30",10634.3
E00016756,"17,111.10",17111.1
E00016760,"8,662.00",8662
E00173705,"8,027.20",8027.2
E00182542,"10,142.50",10142.5
E00016729,"5,392.20",5392.2
E00016730,"7,620.10",7620.1
E00016759,"8,767.10",8767.1
E00016761,"10,224.40",10224.4
E00016762,"14,112.90",14112.9
E00016765,"9,233.70",9233.7
E00016767,"8,283.80",8283.8
E00016770,"11,854.80",11854.8
E00016771,"10,214.50",10214.5
E00016774,"8,607.30",8607.3
E00016777,"7,402.10",7402.1
E00016731,"7,511.20",7511.2
E00016769,"11,656.60",11656.6
E00016773,"3,377.70",3377.7
E00016775,"18,775.50",18775.5
E00016776,"4,782.60",4782.6
E00016460,"9,134.60",9134.6
E00016467,"6,124.00",6124
E00016469,"9,887.30",9887.3
E00016471,"15,849.10",15849.1
E00016472,"7,621.80",7621.8
E00182550,"33,186.80",33186.8
E00182603,"7,817.10",7817.1
E00016447,"11,209.70",11209.7
E00016458,"9,517.20",9517.2
E00016459,"4,755.20",4755.2
E00016464,"17,531.60",17531.6
E00016465,"9,038.50",9038.5
E00016466,"4,055.30",4055.3
E00016475,"11,822.70",11822.7
E00016476,"16,274.50",16274.5
E00016478,"7,279.70",7279.7
E00016479,"14,386.00",14386
E00016480,"17,677.40",17677.4
E00016482,"12,980.80",12980.8
E00016468,"7,764.00",7764
E00016470,"6,732.70",6732.7
E00016473,"10,743.20",10743.2
E00016474,"5,600.80",5600.8
E00016477,"11,222.70",11222.7
E00016481,"11,651.40",11651.4
